Date,Close,High,Low,Open,Volume
2013-05-09,130.26043701171875,130.91621133383927,129.93254374918357,130.57233220699737,106738600
2013-05-10,130.68431091308594,130.79627299223924,129.96454423028493,130.34842467562603,103203000
2013-05-13,130.78829956054688,131.0042308380263,130.21250315885905,130.5163933313976,81843200
2013-05-14,132.1398162841797,132.23579249578648,130.89223535985246,130.89223535985246,119000900
2013-05-15,132.85157775878906,133.11549098541767,131.88390813076876,131.92389720200666,120718500
2013-05-16,132.2278289794922,133.04355991867575,132.02789576322843,132.5797133925892,109913600
2013-05-17,133.50735473632812,133.58732067008916,132.53967297510192,132.7156151135067,129801000
2013-05-20,133.49929809570312,134.01913137787025,133.24339012226883,133.37934313986605,85071200
2013-05-21,133.69129943847656,134.19513488956432,133.15548005217033,133.61932643202152,95804200
2013-05-22,132.6995849609375,135.2107562922898,132.09179275891663,133.82721051999428,244031800
2013-05-23,132.31581115722656,132.68369367524286,131.1082188229852,131.2841610442596,211064400
2013-05-24,132.20379638671875,132.259783527081,131.14015054639748,131.5320239200794,151573900
2013-05-28,132.99549865722656,134.17909917546206,132.60362539377357,133.5872928148704,143679800
2013-05-29,132.13182067871094,132.5956670494168,131.4280520882674,132.29176475755236,160363400
2013-05-30,132.61968994140625,133.22748246833658,132.1318524517142,132.23582161928996,107793800
2013-05-31,130.71627807617188,133.00351357363792,130.46037001506545,132.25176305165994,176850100
2013-06-03,131.43605041503906,131.52402148428712,130.08450044338707,131.0201860692345,168390700
2013-06-04,130.8042755126953,132.03587067660268,130.140495922295,131.50804417778522,157631500
2013-06-05,128.97291564941406,130.6923363359142,128.86095354242738,130.42842304024103,211737800
2013-06-06,130.14048767089844,130.14849280710018,128.15715416215764,128.91689772128058,200225500
2013-06-07,131.79592895507812,131.91588395846816,130.46836997045952,131.0361854600568,188337800
2013-06-10,131.79592895507812,132.27576117158873,131.45203760710922,132.2037881695547,105667100
2013-06-11,130.43641662597656,131.5880215374363,130.14851234737327,130.5963607356554,159505400
2013-06-12,129.35675048828125,131.46804410395956,129.23679547720062,131.33209102375108,177361500
2013-06-13,131.3240966796875,131.55601376626873,128.99687186611698,129.28477609256848,163587800
2013-06-14,130.50035095214844,131.69195683832396,130.2844319509299,131.1801284971852,141197500
2013-06-17,131.50802612304688,132.13181655311737,130.53235140874162,131.3880589154483,136295600
2013-06-18,132.5477294921875,132.747662708519,131.57205442025344,131.58004735584285,114695600
2013-06-19,130.71627807617188,132.66762737927644,130.6603031452532,132.43571031755656,206149500
2013-06-20,127.47734069824219,130.73225744968641,127.14145455190992,129.44468778727196,321255900
2013-06-21,127.88664245605469,128.44136767174396,126.60029431331053,128.34489585467193,271956800
2013-06-24,126.2706298828125,127.37205703850252,125.20135590112969,126.55202229234223,222329000
2013-06-25,127.48460388183594,128.7146680762554,126.56003772904036,127.4122377834727,162262200
2013-06-26,128.7468719482422,129.0362996531184,128.03134404834333,128.52979810270392,134848000
2013-06-27,129.50259399414062,130.09753209846951,129.3980746909078,129.5186767179127,129483700
2013-06-28,128.971923828125,129.7598052379661,128.52170587964437,129.14076169256475,160402900
2013-07-01,129.72767639160156,130.6281124573743,129.50256737515838,129.64727505679127,131954800
2013-07-02,129.6071014404297,130.4834196592201,129.03628134021778,129.5347353238375,154863700
2013-07-03,129.66336059570312,130.05730751680247,128.81116040528406,129.02018670580443,75216400
2013-07-05,131.0623016357422,131.11053754492963,129.67948165725124,130.62011868898196,122416900
2013-07-08,131.80990600585938,132.1636521572693,131.1104611949013,131.7375521842123,108092500
2013-07-09,132.75865173339844,132.9194421676885,132.06724182517976,132.63804970703805,119298000
2013-07-10,132.8068389892578,133.25705694736286,132.35662103115277,132.62996589607093,121410100
2013-07-11,134.61573791503906,134.75241032678719,132.79877137264268,134.350428315463,135592200
2013-07-12,134.67202758789062,135.00969105186238,134.36652955907,134.5755558174756,104212700
2013-07-15,135.18658447265625,135.3795403100231,134.80872029168015,135.04187679527186,69450600
2013-07-16,134.68019104003906,135.35551854943932,134.31840932196963,135.27511715985514,88702100
2013-07-17,135.02581787109375,135.45191801962366,134.8489447225504,135.19465579198445,92873900
2013-07-18,135.76547241210938,136.0870655518331,135.22681770403653,135.31525428402009,103620100
2013-07-19,136.00660705566406,136.0548429394749,135.31519743016472,135.48403529102146,103831700
2013-07-22,136.27186584472656,136.46482157550207,135.8779191613777,136.19951204600358,79428600
2013-07-23,135.9825439453125,136.5372813678588,135.91019009042134,136.51316341622842,80829700
2013-07-24,135.48411560058594,136.56142520267693,135.2107583177579,136.50514179318918,112914000
2013-07-25,135.81370544433594,135.93430746950364,135.01778850883812,135.24289756812274,111088600
2013-07-26,135.9584197998047,135.99862047319849,134.6801193515351,135.24289197647863,107814600
2013-07-29,135.54031372070312,135.91817785432312,135.15441436185358,135.61266755032753,79695000
2013-07-30,135.54031372070312,136.09505094952905,135.2187329662484,135.95034329028027,85209600
2013-07-31,135.63677978515625,136.5532983081577,135.45990671339126,135.8216880810859,142388700
2013-08-01,137.2045135498047,137.32510325542384,136.5934929946186,136.6658590855085,110438400
2013-08-02,137.4376678466797,137.45375056445144,136.71410502470135,136.89901334275905,91116700
2013-08-05,137.23670959472656,137.44574817313784,136.9553294378592,137.13220257304312,54072700
2013-08-06,136.45687866210938,137.26889058401312,136.15138052198415,136.97141540432006,87495000
2013-08-07,136.0146942138672,136.21568531816777,135.50820497294572,136.02274170925423,84854700
2013-08-08,136.51312255859375,136.8186206103193,135.81366536808514,136.65783022506585,102181300
2013-08-09,136.11920166015625,136.7543403642499,135.64486563951877,136.3362754688042,91757700
2013-08-12,135.9584197998047,136.11921022585668,135.3715292243295,135.43584784825492,68593300
2013-08-13,136.3603515625,136.59349575391286,135.3955970955028,136.19956119592024,80806000
2013-08-14,135.660888671875,136.5130885421344,135.62872324232728,136.29601482899685,79829200
2013-08-15,133.76356506347656,134.60771764394772,133.53040857994992,134.59164719285755,152931800
2013-08-16,133.32142639160156,133.96460040595542,133.05611665064845,133.50633478043895,130868200
2013-08-19,132.46917724609375,133.62688759202553,132.4611297533318,133.16862213529444,96437600
2013-08-20,133.12042236328125,133.6188763489708,132.54156703327664,132.68627473201641,89294400
2013-08-21,132.30043029785156,133.48225939922926,132.00296728169795,132.75064857122823,159530500
2013-08-22,133.5063018798828,133.69925771689518,132.56566517604927,132.5737004022711,101471400
2013-08-23,133.95651245117188,134.12535033261096,133.2731502346809,133.9002413357057,90888900
2013-08-26,133.45806884765625,134.50322485237706,133.36963228723707,134.09319522337853,89702100
2013-08-27,131.31149291992188,133.4580761668891,131.21502112781786,132.13957518220624,158619400
2013-08-28,131.77777099609375,132.24407169014776,131.08636131422327,131.25518692132573,108113000
2013-08-29,131.98684692382812,132.68629209430645,131.36779084066114,131.48839287291477,119200500
2013-08-30,131.5687713623047,132.2762639717924,131.18287187873113,132.26018124861582,134928900
2013-09-03,132.16371154785156,133.1204311779458,131.60897413090458,132.83903872173326,142375100
2013-09-04,133.25714111328125,133.48225023451388,131.9547223022171,132.19590188387562,97389400
2013-09-05,133.42593383789062,133.77966786020008,133.2410131979637,133.33749726543255,63090500
2013-09-06,133.490234375,134.2459628217011,132.23605196027148,133.86809859835057,159756500
2013-09-09,134.76861572265625,134.8490048375892,133.81993093322987,133.81993093322987,87559300
2013-09-10,135.76547241210938,135.78959036414815,135.27505360811412,135.58056402397068,105847200
2013-09-11,136.19155883789062,136.19155883789062,135.34740606671312,135.5805503353905,94545900
2013-09-12,135.82977294921875,136.32019168789634,135.64486458570755,136.14331855148657,83209000
2013-09-13,136.13528442382812,136.2398037146023,135.66094840304493,135.97449400784495,72727800
2013-09-16,136.92315673828125,137.6708499096654,136.70608294432822,137.6065312941415,106299200
2013-09-17,137.53416442871094,137.56631759966749,137.0437457658608,137.0437457658608,82523300
2013-09-18,139.12600708007812,139.50387123498155,137.1402145272946,137.48591324442916,203460600
2013-09-19,138.8928985595703,139.56823804322534,138.75622607065273,139.50391941299515,146616900
2013-09-20,137.92181396484375,139.22250634462605,137.80871081561565,139.22250634462605,132867100
2013-09-23,137.28358459472656,137.86526147786097,136.84733309603533,137.73600953619047,104616500
2013-09-24,136.96043395996094,137.7683171366621,136.70191775362244,137.2593467905983,106333100
2013-09-25,136.56459045410156,137.3240027442997,136.44341288750445,137.04932537513218,117306500
2013-09-26,137.0896759033203,137.477456313342,136.57263124751907,136.79076312135746,77146900
2013-09-27,136.45950317382812,136.64531278860304,136.10403272656154,136.40294545389267,99141800
2013-09-30,135.73243713378906,136.16061419672548,135.0376571647628,135.30426007085268,143937000
2013-10-01,136.8069610595703,136.93622535179284,135.7001648348031,135.837503522544,127160000
2013-10-02,136.67770385742188,136.80696815634994,135.58706869443677,136.00717150229192,113350000
2013-10-03,135.41738891601562,136.48380074278336,134.78724095558755,136.36261085665777,176698000
2013-10-04,136.44337463378906,136.5807132798681,135.34465313783912,135.5223884038985,96878000
2013-10-07,135.26382446289062,136.08786845080814,135.11841146183633,135.25575007193686,96295000
2013-10-08,133.68846130371094,135.41733024847468,133.5915192986654,135.23959502101454,178015000
2013-10-09,133.7854461669922,134.27016863015245,132.92100533368043,133.94702032137894,168973000
2013-10-10,136.6695556640625,136.74226217020444,135.10226078598726,135.15073179008186,195955000
2013-10-11,137.55023193359375,137.59871529560667,136.34649348105407,136.45959667110458,105040000
2013-10-14,138.0995635986328,138.21266675961556,136.5969002728218,136.70192903920582,112106000
2013-10-15,137.09776306152344,138.269191120598,136.91195339548716,137.75214641665318,155485000
2013-10-16,139.01243591308594,139.08514242567335,137.85715679471468,137.92178891500896,161676000
2013-10-17,139.94151306152344,140.02230630331272,138.42268887257413,138.44692437964733,129389000
2013-10-18,140.88670349121094,140.98364549794732,140.17576256897027,140.4585265250383,138316000
2013-10-21,140.894775390625,141.17753934169173,140.57970154698936,140.9351720018224,104104000
2013-10-22,141.71075439453125,142.13084466228048,140.9190202101172,141.30681291047682,126663000
2013-10-23,141.03213500976562,141.29065114816459,140.53932590839827,141.22601903173592,105484000
2013-10-24,141.5006866455078,141.67842187175475,140.9836420766026,141.31487702800052,70350000
2013-10-25,142.1470489501953,142.1874455763343,141.51690102984938,141.79157836388336,93625000
2013-10-28,142.37326049804688,142.56715691425083,141.9450833653348,142.0985831539146,84979000
2013-10-29,143.13265991210938,143.18921765118665,142.49443763110517,142.69640842383444,87401000
2013-10-30,142.42166137695312,143.40727943442522,141.91270356697675,143.30226304710746,140002000
2013-10-31,142.0177764892578,142.90645290379993,141.80773130369278,142.30861492244262,133795000
2013-11-01,142.35708618164062,142.68023449004755,141.55727747645452,142.20358642058613,142805000
2013-11-04,142.85794067382812,142.91448606899442,142.1712352491206,142.74483755618027,85677000
2013-11-05,142.405517578125,142.79329790579683,141.84000203207978,142.3004888598186,85825000
2013-11-06,143.13265991210938,143.3992628377903,142.62368956968956,143.01955676127375,87348000
2013-11-07,141.322998046875,143.51236687764325,141.18565938624658,143.39926372610697,157000000
2013-11-08,143.22955322265625,143.24571433222604,141.25832931115644,141.27447809341152,136713000
2013-11-11,143.2538604736328,143.42350904888588,142.92262539028374,143.0922739655368,62614000
2013-11-12,142.96302795410156,143.28617632907324,142.4863674591359,142.94686683715688,83990000
2013-11-13,144.1101837158203,144.15056800683436,142.26012461117855,142.26012461117855,103844000
2013-11-14,144.8292694091797,144.9504469956467,144.00522483923456,144.23950561551183,103435000
2013-11-15,145.45936584472656,145.5159112558846,144.8776889816565,145.06349865734535,102818000
2013-11-18,144.95042419433594,145.8229396616175,144.62727579637442,145.70176209421226,104796000
2013-11-19,144.63528442382812,145.3139031473615,144.38484268018954,144.87765177575164,93891000
2013-11-20,144.18283081054688,145.36233268488178,143.78696383775662,144.926081437721,124909000
2013-11-21,145.34622192382812,145.45932504173624,144.4979423758597,144.58680999188147,92841000
2013-11-22,146.07333374023438,146.08949485304268,145.23314078395907,145.40278932283638,81296000
2013-11-25,145.92794799804688,146.3641995069211,145.71789047420566,146.33188960257908,79486000
2013-11-26,145.96829223632812,146.40455595279127,145.75017270541264,146.00061445911894,86994000
2013-11-27,146.32374572753906,146.42070005733407,145.94403978140485,146.12177500416192,58800000
2013-11-29,146.2268524169922,146.8327647888858,146.06527824995098,146.48538094611314,55870900
2013-12-02,145.8471221923828,146.5742119873228,145.62091593052074,146.29953471610696,99726000
2013-12-03,145.2169189453125,145.73396339311014,144.74834548835338,145.37041863450918,116563000
2013-12-04,145.2008514404297,145.80676387112607,144.08598095052594,144.69189338122231,123033000
2013-12-05,144.56256103515625,145.20886978904107,144.42522242814428,144.9422669657893,106934000
2013-12-06,146.17837524414062,146.31571389670836,145.54014066932314,145.96024334779506,127728000
2013-12-09,146.54998779296875,146.76811967921225,146.35610374059024,146.6065455264576,70124000
2013-12-10,146.02487182617188,146.5176810153308,145.93600419116558,146.21068148943306,80976000
2013-12-11,144.38487243652344,146.10566742977252,144.2071371636377,146.08143192231702,130591000
2013-12-12,143.90821838378906,144.49796958627195,143.60929325870788,144.32023432075914,115565000
2013-12-13,143.8920440673828,144.33638219039403,143.6173668012728,144.2071179496423,107808000
2013-12-16,144.788818359375,145.2654664567843,144.53028983563664,144.57068645838558,96195000
2013-12-17,144.32830810546875,144.94230713913146,144.0051598026171,144.91807163278347,89886000
2013-12-18,146.7923583984375,146.81659390551522,143.25383876459165,144.54644434223633,234906000
2013-12-19,146.62271118164062,146.79235973272677,145.99256333725597,146.37225706069765,136531200
2013-12-20,147.47555541992188,147.82483752962924,146.671417054434,146.7688853667983,197087000
2013-12-23,148.26345825195312,148.35280833692337,147.8898214560712,148.19847524522555,85598000
2013-12-24,148.58831787109375,148.653300859007,148.26341532576507,148.27153355141513,45368800
2013-12-26,149.34381103515625,149.42504291036684,148.90519113405344,148.92142759370037,63365000
2013-12-27,149.33567810058594,149.603715995051,149.18134498942905,149.53874537437284,61814000
2013-12-30,149.3113555908203,149.47380697949532,149.11640648786243,149.3519591423042,56857000
2013-12-31,150.01797485351562,150.01797485351562,149.40064243486384,149.51437200187212,86119900
2014-01-02,148.58026123046875,149.51437812538663,148.22286084592577,149.44126448728082,119636900
2014-01-03,148.55587768554688,149.13259413200743,148.34469220637726,148.83204617236285,81390600
2014-01-06,148.12542724609375,149.1001479088348,147.89799283792902,149.04329550391648,108028200
2014-01-07,149.03512573242188,149.28692716144724,148.6046241161703,148.7183412903831,86144200
2014-01-08,149.06761169433594,149.3194131035275,148.55587825356508,149.01074691458743,96582300
2014-01-09,149.16513061523438,149.5631470257818,148.48282739222077,149.5468981697351,90683400
2014-01-10,149.57127380371094,149.63625683736544,148.65340549542972,149.41694064806228,102026400
2014-01-13,147.58116149902344,149.60370344394303,147.29686238187614,149.18945070209918,149892000
2014-01-14,149.1895294189453,149.27076132220256,147.792424963809,148.06859360408637,105016100
2014-01-15,149.99362182617188,150.22105619301232,149.221968624803,149.538753092491,98525800
2014-01-16,149.7986297607422,149.9935787595926,149.31939408208817,149.68491260997277,72290600
2014-01-17,149.16513061523438,149.82306675130076,148.90521088971542,149.53877993883458,107848700
2014-01-21,149.60372924804688,150.0829774762638,148.68587351730477,150.02611268532942,88621200
2014-01-22,149.70120239257812,149.9205185269744,149.38441792922492,149.85553550958872,61270900
2014-01-23,148.47474670410156,148.97023162908604,147.68685663740473,148.94586453394336,132496900
2014-01-24,145.30685424804688,147.5568436742766,145.25812007323796,147.50810949946768,208677100
2014-01-27,144.592041015625,145.818575483929,143.8691218974685,145.44492618506118,180843100
2014-01-28,145.4530487060547,145.639867147958,144.68138306597643,144.6976319200423,110463200
2014-01-29,144.05587768554688,145.03059777378925,143.67411035523088,144.24269604051906,216597300
2014-01-30,145.58299255371094,146.0541101359483,144.79509050686053,145.25808985973364,118938100
2014-01-31,144.73011779785156,145.6317370912376,143.70666308410694,143.77976433632207,194677900
2014-02-03,141.47293090820312,144.88445920997742,141.1967623434381,144.5595564742827,254837100
2014-02-04,142.4638671875,142.82938577859557,141.42416380230986,142.10646682492052,165012400
2014-02-05,142.28521728515625,142.60200182861263,141.09931100216417,141.96843274169984,164230500
2014-02-06,144.16156005859375,144.16156005859375,142.32583579855105,142.61825325888273,132877600
2014-02-07,145.94850158691406,146.10283469439105,144.36457936799155,144.83569691925305,170787200
2014-02-10,146.21649169921875,146.2652382348694,145.56668662139208,145.9646903724253,92218800
2014-02-11,147.8167266845703,148.19037592236114,146.24092265455982,146.33840337420773,117814100
2014-02-12,147.88986206054688,148.5071822025876,147.59744464710766,148.03606457014416,94717700
2014-02-13,148.6533660888672,148.80769920360365,146.8826253696118,146.89074359882417,100542200
2014-02-14,149.47373962402344,149.74990809974926,148.37717155466854,148.51525579253143,96498400
2014-02-18,149.65248107910156,149.85554837802846,149.1732328340084,149.60373451619387,80460900
2014-02-19,148.6614990234375,150.2291724885674,148.53965121789932,149.2625702448168,126524300
2014-02-20,149.5387420654297,149.87989359053367,148.3203384496687,148.86455724406616,104998100
2014-02-21,149.36819458007812,150.18046384472464,149.29509332087883,149.82306338520092,118116400
2014-02-24,150.19668579101562,151.20389156640826,149.61996926297374,149.6849522798125,114063900
2014-02-25,150.13978576660156,150.74898746296552,149.64430122445592,150.31848592240755,117085000
2014-02-26,150.14793395996094,150.75713572761958,149.72555059732994,150.3591194441556,98677200
2014-02-27,150.93589782714844,150.9765013795903,149.75809734441182,149.92867936280538,93880800
2014-02-28,151.3175811767578,152.01613298769192,150.3103755848813,150.91144669119706,150842000
2014-03-03,150.2535400390625,150.63530752130063,149.2544524806009,149.9854897391351,167748500
2014-03-04,152.36544799804688,152.69035069897134,151.69126311909721,151.72374843149225,167545900
2014-03-05,152.50352478027344,152.76345684364955,152.25984156941908,152.49540655113404,88376900
2014-03-06,152.85276794433594,153.20205004442798,152.527865315905,152.87714741599703,82516500
2014-03-07,152.9177703857422,153.48636864913018,152.2435855715258,153.48636864913018,114513500
2014-03-10,152.83656311035156,152.89341550468123,151.95931095899797,152.68222999193148,74939200
2014-03-11,152.0811767578125,153.28334423926037,151.73190690991262,153.06402805904077,99009100
2014-03-12,152.12173461914062,152.17859939736368,151.0007994529475,151.34196333380365,104824400
2014-03-13,150.41604614257812,152.69853363754586,149.99367496551992,152.57668578727123,155014300
2014-03-14,149.99362182617188,150.91960814666322,149.81492162447677,150.14795494529434,153919600
2014-03-17,151.35006713867188,151.7074674413263,150.68400068477231,150.7489836847313,98359500
2014-03-18,152.43040466308594,152.6334719146159,151.49628786950313,151.65875158612027,101804600
2014-03-19,151.6181640625,152.65786759358178,150.65156178104652,152.44666968010833,176267300
2014-03-20,152.50352478027344,152.61724195943975,151.01707082772913,151.2851211202446,117241000
2014-03-21,151.9120635986328,154.21277863089142,151.77336986568045,153.14401152188623,163128000
2014-03-24,151.28378295898438,152.62179530824648,150.62294329069047,152.43413994768844,121411000
2014-03-25,152.00180053710938,152.51579268884322,151.15331761021235,152.0507497993797,103852000
2014-03-26,150.90853881835938,152.84210911506207,150.86774362223335,152.59735038725194,119843000
2014-03-27,150.59034729003906,151.21039190802372,150.03556004325674,150.72904098949832,142383000
2014-03-28,151.33277893066406,152.0915172553353,150.93300594680622,151.02275039424595,101642000
2014-03-31,152.57286071777344,152.8094653626108,151.35724615610448,152.29547332977668,99745000
2014-04-01,153.58457946777344,153.67432394310964,152.5647615430206,153.07058725003424,89193000
2014-04-02,154.09852600097656,154.30248952545946,153.49478948688682,153.7803434007411,78774000
2014-04-03,153.89453125,154.37588208236255,153.4213344753418,154.33508689595453,77435000
2014-04-04,152.07522583007812,154.76754732025324,151.83047951647404,154.73491862808862,169381000
2014-04-07,150.39451599121094,151.96095410046019,150.08449995170784,151.70804136470366,140803000
2014-04-08,151.01455688476562,151.25930308753277,149.7826095691075,150.3292301701911,112660000
2014-04-09,152.6381378173828,152.68708707066517,150.98195502028753,151.42252319771956,100254000
2014-04-10,149.4318084716797,152.70337824202883,149.24415310496124,152.6299543762397,172959000
2014-04-11,148.08567810058594,149.64396247080236,147.92250976498568,148.5996701842255,167251000
2014-04-14,149.2523651123047,149.60317643287343,148.0285838469679,149.24419860320984,132382000
2014-04-15,150.2803497314453,150.38641476716487,148.08569981629594,149.56240645973372,157093000
2014-04-16,151.8549346923828,151.86308875214235,150.64746160487945,151.31646797354588,105197000
2014-04-17,152.06703186035156,152.4912794408375,151.3898715228847,151.65095078747436,105255000
2014-04-21,152.59732055664062,152.64628225178816,151.92017271889466,152.10781564565764,68329000
2014-04-22,153.29078674316406,153.706867745035,152.67074226899402,152.75232018854823,85790000
2014-04-23,152.93185424804688,153.3153066852364,152.8094811080698,153.23372874156706,73869000
2014-04-24,153.2418670654297,153.69874333969057,152.50759095412914,153.68242277305416,88170000
2014-04-25,151.98545837402344,152.83395362932183,151.64280113786498,152.74420917826038,100380000
2014-04-28,152.46682739257812,153.12766726162653,150.90038891992174,152.6055211040744,135121000
2014-04-29,153.1766357421875,153.41322799762102,152.63001488747395,152.9563516085439,84098000
2014-04-30,153.6334228515625,153.7884370611204,152.71150409931226,152.9236340487876,101508000
2014-05-01,153.6497802734375,154.06586131816823,153.16026290991834,153.56003583842377,93019000
2014-05-02,153.4295196533203,154.31064357289176,153.20108150183276,153.63348317778744,98122000
2014-05-05,153.72320556640625,153.82927056757083,152.25466591119712,152.67891346691172,75883000
2014-05-06,152.38523864746094,153.48664674042726,152.3526099586748,153.38058171621594,85454000
2014-05-07,153.2826690673828,153.35609294709138,151.75701346719174,152.89921665253303,106500000
2014-05-08,153.1195068359375,154.2372355300772,152.63000179631769,153.14399391441802,93618000
2014-05-09,153.347900390625,153.41315774579763,152.42598152479817,153.1439369211194,83679000
2014-05-12,154.8409423828125,154.9143787121676,153.3805690381238,154.03325480041556,86940000
2014-05-13,154.97964477539062,155.35493067657038,154.8246305100987,155.04490214598653,66454000
2014-05-14,154.245361328125,154.91436760998866,154.0250772537376,154.8409312858965,72367000
2014-05-15,152.89109802246094,153.96803172454514,152.14051352507616,153.93539057960055,154956000
2014-05-16,153.42137145996094,153.48664128415945,152.3362839744345,152.9808032588575,97458000
2014-05-19,153.9843292236328,154.10670237646514,152.98898608410542,153.1276798069645,63839000
2014-05-20,153.013427734375,153.927180275767,152.62182128077052,153.91085970925795,111644000
2014-05-21,154.30252075195312,154.37594464787895,153.42955071500788,153.45402534698314,89093000
2014-05-22,154.67774963378906,154.99593218094128,154.08217972736432,154.34324652169624,61549000
2014-05-23,155.2978057861328,155.40385833532383,154.67774881112325,154.81644249002184,61092800
2014-05-27,156.25241088867188,156.30136015229226,155.7873679863823,155.87711245266897,72010000
2014-05-28,156.1381072998047,156.49708497069844,155.87702810317606,156.2523263360944,66723000
2014-05-29,156.94581604003906,156.97029066194716,156.0973334330252,156.49710633909555,64377000
2014-05-30,157.1987762451172,157.29668721126495,156.6684760116826,156.79901566724848,76316000
2014-06-02,157.3782196044922,157.4516559200828,156.61948141791552,157.41901479116626,64656000
2014-06-03,157.29666137695312,157.37823931157342,156.84793916523503,156.9947869169184,65047000
2014-06-04,157.61483764648438,157.70458208523624,156.86425345371615,157.02742176537112,55529000
2014-06-05,158.64285278320312,158.80602113967024,157.21510787845776,157.7943698602057,92103000
2014-06-06,159.40151977539062,159.44230250632677,158.91200251474635,158.98542636916065,78696000
2014-06-09,159.56472778320312,159.94818016144808,159.2302246534245,159.37708484776758,65119000
2014-06-10,159.5811004638672,159.61372915718565,159.0263130858675,159.36897038597837,57129000
2014-06-11,159.02627563476562,159.18944396082782,158.6672978480616,159.00995506747583,68772000
2014-06-12,157.90040588378906,158.9283900747133,157.54959457662665,158.838645620727,106350000
2014-06-13,158.3817596435547,158.5367739136293,157.70459924998664,158.21042480585496,82017000
2014-06-16,158.5122528076172,158.84675590291874,157.99827330275244,158.18591621884772,87424000
2014-06-17,158.95285034179688,159.06706941391917,158.12067570265137,158.2920105353074,84834000
2014-06-18,160.1194610595703,160.20920547482913,158.601972505429,158.95279611014655,105267000
2014-06-19,160.29904174804688,160.39695272467142,159.74426682594958,160.258246545199,85929000
2014-06-20,160.62451171875,160.75567692125742,160.42776391498887,160.69828745443462,100587000
2014-06-23,160.5752716064453,160.71462989453258,160.2801562585553,160.66544608798387,70611000
2014-06-24,159.60797119140625,161.08354818027377,159.42762219784467,160.28837648373406,96237000
2014-06-25,160.329345703125,160.49329590025198,159.2390587547633,159.27184379074941,82782000
2014-06-26,160.21456909179688,160.3703261471388,159.1406809842467,160.35392737589297,84312000
2014-06-27,160.5260772705078,160.5752610738304,159.76369079321677,159.83746649820065,71445100
2014-06-30,160.4441375732422,160.8130287025136,160.2883804832253,160.42773879834562,70201200
2014-07-01,161.51797485351562,162.00983787610107,160.7801928282337,160.8375697593308,90470000
2014-07-02,161.68197631835938,161.88691722468798,161.46064914571664,161.5344248699309,52475000
2014-07-03,162.4771270751953,162.5509027898921,162.01806150561714,162.14102103011177,52938800
2014-07-07,161.91143798828125,162.29672772356935,161.67371214518178,162.16557510768416,61696000
2014-07-08,160.87034606933594,161.67371055885218,160.47685069975708,161.61632112673226,108143000
2014-07-09,161.59176635742188,161.73933028206724,160.92775996801146,161.27205911405397,72992000
2014-07-10,160.95236206054688,161.3786425815576,159.90306578467295,160.03423094630676,99040000
2014-07-11,161.17369079589844,161.28845717740887,160.493285638159,160.8539835539339,64243000
2014-07-14,161.9852294921875,162.19836344236796,161.8540643650326,161.99342262191155,58658000
2014-07-15,161.68197631835938,162.3951791782311,160.96878596708788,162.08366499785953,111307000
2014-07-16,162.28038024902344,162.52629928045386,161.83770097525323,162.40333976473866,79986400
2014-07-17,160.4359130859375,162.39514726507522,160.20636780804645,161.78032466691153,145398000
2014-07-18,162.07545471191406,162.23940491790572,160.87040130954716,160.9605757991324,124330000
2014-07-21,161.77210998535156,161.90327513435915,161.0261222725426,161.56716913075113,67592000
2014-07-22,162.4771270751953,162.77224244258107,162.20660361270848,162.321370005103,67678000
2014-07-23,162.83782958984375,163.00998543756074,162.3951627806556,162.72306319423208,65612000
2014-07-24,162.84591674804688,163.1820225838268,162.68196664795133,162.99348059414646,56888000
2014-07-25,162.08363342285156,162.52630019050272,161.7639261716041,162.38694190237925,76837000
2014-07-28,162.14918518066406,162.38691103672483,161.18185797062742,162.11638764345852,69259000
2014-07-29,161.4524383544922,162.68208375324477,161.42784644720513,162.45255094616562,80466000
2014-07-30,161.47703552246094,162.2394221989969,160.80483585371553,162.0262756507652,104222000
2014-07-31,158.2881622314453,160.49332847995043,158.18979459492041,160.35397015867326,183479000
2014-08-01,157.80442810058594,158.83732530869565,157.0420542702514,157.85361189498238,189261000
2014-08-04,158.94398498535156,159.2800911079953,157.43562276335237,158.10782250003834,91340000
2014-08-05,157.40280151367188,158.70623512086203,156.8289695056697,158.2963533282034,152690000
2014-08-06,157.4519500732422,158.12414950482002,156.64037986687063,156.66497176628226,94818000
2014-08-07,156.5994110107422,158.32091926091735,156.20592805675267,158.16516220388465,135733000
2014-08-08,158.41111755371094,158.5176783124906,156.53385196430662,156.9519393925789,117014000
2014-08-11,158.87013244628906,159.57512939530332,158.7963567502353,159.00949070836688,74544000
2014-08-12,158.6488037109375,159.15705299667533,158.16514632556786,158.71438628145145,73632000
2014-08-13,159.7227020263672,159.9030509797662,159.00131872136836,159.2718296428697,69047000
2014-08-14,160.47691345214844,160.47691345214844,159.8374988622914,159.98506281073506,57371000
2014-08-15,160.4441375732422,161.20651173982978,159.28826786073822,161.05896029156128,139951000
2014-08-18,161.78848266601562,161.86225835971138,161.23924276528882,161.32941722711533,75424000
2014-08-19,162.63291931152344,162.7558788626057,161.8541463012659,162.18204677655285,59135000
2014-08-20,163.0673065185547,163.26405420445946,162.37870838078,162.4114934074668,72763000
2014-08-21,163.5428009033203,163.7559348876182,163.0755297537557,163.20669490190684,67791000
2014-08-22,163.2886962890625,163.6985780458969,162.91980520963125,163.41165581267342,76107000
